Position,Const,Created,Modified,Description,Title,Original Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors,Your Rating,Date Rated
1,tt0075314,2023-07-24,2023-07-24,,"Taxi Driver","Taxi Driver",https://www.imdb.com/title/tt0075314/,Movie,8.2,114,1976,"Crime, Drama",926978,1976-02-09,"Martin Scorsese",10,2023-04-08
2,tt1560747,2023-07-24,2023-07-24,,"The Master","The Master",https://www.imdb.com/title/tt1560747/,Movie,7.1,138,2012,"Drama, History",186938,2012-09-21,"Paul Thomas Anderson",10,2023-04-19
3,tt0062229,2023-07-24,2023-07-24,,"The Samurai","Le samouraï",https://www.imdb.com/title/tt0062229/,Movie,8.0,101,1967,"Crime, Drama, Thriller",57719,1967-10-25,"Jean-Pierre Melville",10,2023-04-08
4,tt0056736,2023-07-24,2023-07-24,,"L'Eclisse","L'eclisse",https://www.imdb.com/title/tt0056736/,Movie,7.7,126,1962,"Drama, Romance",22228,1962-12-20,"Michelangelo Antonioni",10,2023-04-08
5,tt0053472,2023-07-24,2023-07-24,,"Breathless","À bout de souffle",https://www.imdb.com/title/tt0053472/,Movie,7.7,90,1960,"Crime, Drama",88332,1961-02-07,"Jean-Luc Godard",10,2023-04-08
6,tt0033467,2023-07-24,2023-07-24,,"Citizen Kane","Citizen Kane",https://www.imdb.com/title/tt0033467/,Movie,8.3,119,1941,"Drama, Mystery",467641,1941-09-05,"Orson Welles",10,2023-04-08
7,tt1316540,2023-07-24,2023-07-24,,"The Turin Horse","A torinói ló",https://www.imdb.com/title/tt1316540/,Movie,7.7,155,2011,"Drama",19536,2011-03-31,"Béla Tarr, Ágnes Hranitzky",10,2023-04-10
8,tt0066921,2023-07-24,2023-07-24,,"A Clockwork Orange","A Clockwork Orange",https://www.imdb.com/title/tt0066921/,Movie,8.3,136,1971,"Crime, Sci-Fi",884812,1972-02-02,"Stanley Kubrick",10,2023-04-08
9,tt0052893,2023-07-24,2023-07-24,,"Hiroshima Mon Amour","Hiroshima mon amour",https://www.imdb.com/title/tt0052893/,Movie,7.8,90,1959,"Drama, Romance",36162,1960-05-16,"Alain Resnais",10,2023-04-08
10,tt0072443,2023-07-24,2023-07-24,,"Mirror","Zerkalo",https://www.imdb.com/title/tt0072443/,Movie,7.9,107,1975,"Biography, Drama",52585,1975-03-07,"Andrei Tarkovsky",10,2023-04-08
11,tt0060176,2023-07-24,2023-07-24,,"Blow-Up","Blow-Up",https://www.imdb.com/title/tt0060176/,Movie,7.4,111,1966,"Drama, Mystery, Thriller",68014,1967-09-26,"Michelangelo Antonioni",10,2023-04-08
12,tt0052357,2023-07-24,2023-07-24,,"Vertigo","Vertigo",https://www.imdb.com/title/tt0052357/,Movie,8.3,128,1958,"Mystery, Romance, Thriller",429365,1958-05-28,"Alfred Hitchcock",10,2023-04-08
13,tt0073166,2023-07-24,2023-07-24,,"India Song","India Song",https://www.imdb.com/title/tt0073166/,Movie,6.1,120,1975,"Drama, Fantasy, Romance",2617,1975-06-04,"Marguerite Duras",10,2023-05-09
14,tt0090756,2023-07-24,2023-07-24,,"Blue Velvet","Blue Velvet",https://www.imdb.com/title/tt0090756/,Movie,7.7,120,1986,"Crime, Drama, Mystery, Thriller",216951,1986-10-23,"David Lynch",10,2023-04-08
15,tt0060138,2023-07-24,2023-07-24,,"Au hasard Balthazar","Au hasard Balthazar",https://www.imdb.com/title/tt0060138/,Movie,7.7,95,1966,"Drama",22982,1966-05-25,"Robert Bresson",10,2023-04-08
16,tt0062952,2023-07-24,2023-07-24,,"Faces","Faces",https://www.imdb.com/title/tt0062952/,Movie,7.4,130,1968,"Drama",11722,1968-10-17,"John Cassavetes",10,2023-04-10
17,tt0058625,2023-07-24,2023-07-24,,"Woman in the Dunes","Suna no onna",https://www.imdb.com/title/tt0058625/,Movie,8.5,147,1964,"Drama, Thriller",22898,1964-10-25,"Hiroshi Teshigahara",10,2023-04-08
18,tt0116922,2023-07-24,2023-07-24,,"Lost Highway","Lost Highway",https://www.imdb.com/title/tt0116922/,Movie,7.6,134,1997,"Drama, Mystery, Thriller",153973,1997-01-15,"David Lynch",10,2023-04-10
19,tt0071141,2023-07-24,2023-07-24,,"Ali: Fear Eats the Soul","Angst essen Seele auf",https://www.imdb.com/title/tt0071141/,Movie,8.0,92,1974,"Drama, Romance",24023,1974-10-31,"Rainer Werner Fassbinder",10,2023-04-08
20,tt0019760,2023-07-24,2023-07-24,,"Man with a Movie Camera","Chelovek s kino-apparatom",https://www.imdb.com/title/tt0019760/,Movie,8.3,68,1929,"Documentary",28143,1929-05-12,"Dziga Vertov",10,2023-04-08
21,tt0062136,2023-07-24,2023-07-24,,"Playtime","Playtime",https://www.imdb.com/title/tt0062136/,Movie,7.8,155,1967,"Comedy",26135,1973-06-27,"Jacques Tati",10,2023-04-08
22,tt0042619,2023-07-24,2023-07-24,,"Diary of a Country Priest","Journal d'un curé de campagne",https://www.imdb.com/title/tt0042619/,Movie,7.8,95,1951,"Drama",12789,1954-04-05,"Robert Bresson",10,2023-04-10
23,tt0006864,2023-07-24,2023-07-24,,"Intolerance","Intolerance: Love's Struggle Throughout the Ages",https://www.imdb.com/title/tt0006864/,Movie,7.7,163,1916,"Drama, History",16785,1916-10-04,"D.W. Griffith",10,2023-04-08
24,tt0046511,2023-07-24,2023-07-24,,"Journey to Italy","Viaggio in Italia",https://www.imdb.com/title/tt0046511/,Movie,7.3,97,1954,"Drama, Romance",12391,1954-09-08,"Roberto Rossellini",10,2023-04-08
25,tt0068646,2024-06-16,2024-06-16,,"The Godfather","The Godfather",https://www.imdb.com/title/tt0068646/,Movie,9.2,175,1972,"Crime, Drama",2025688,1972-03-24,"Francis Ford Coppola",10,2024-06-16
26,tt0058604,2024-06-18,2024-06-18,,"I Am Cuba","Soy Cuba",https://www.imdb.com/title/tt0058604/,Movie,8.2,141,1964,"Drama",10774,1995-12,"Mikhail Kalatozov",10,2023-04-17
27,tt0079944,2024-06-18,2024-06-18,,"Stalker","Stalker",https://www.imdb.com/title/tt0079944/,Movie,8.1,162,1979,"Drama, Sci-Fi",145501,1980-04-17,"Andrei Tarkovsky",10,2023-04-08
28,tt1832382,2024-06-18,2024-06-18,,"A Separation","Jodaeiye Nader az Simin",https://www.imdb.com/title/tt1832382/,Movie,8.3,123,2011,"Drama",259685,2011-03-16,"Asghar Farhadi",10,2023-04-19
29,tt0047528,2024-06-18,2024-06-18,,"The Road","La strada",https://www.imdb.com/title/tt0047528/,Movie,8.0,108,1954,"Drama",66819,1956-07-16,"Federico Fellini",10,2023-04-08
30,tt0055630,2024-06-18,2024-06-18,,"Yojimbo","Yôjinbô",https://www.imdb.com/title/tt0055630/,Movie,8.2,110,1961,"Action, Drama, Thriller",132029,1961-09-13,"Akira Kurosawa",10,2023-04-08
31,tt0073198,2024-06-18,2024-06-18,,"Jeanne Dielman, 23, quai du commerce, 1080 Bruxelles","Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles",https://www.imdb.com/title/tt0073198/,Movie,7.5,202,1975,"Drama",14127,1976-01-21,"Chantal Akerman",10,2023-04-08
32,tt0070359,2024-06-18,2024-06-18,,"The Mother and the Whore","La maman et la putain",https://www.imdb.com/title/tt0070359/,Movie,7.8,210,1973,"Drama, Romance",6769,1973-05-17,"Jean Eustache",10,2023-04-08
33,tt0006206,2024-06-18,2024-06-18,,"Les vampires","Les vampires",https://www.imdb.com/title/tt0006206/,Movie,7.3,421,1915,"Action, Adventure, Crime, Drama, Mystery, Thriller",5456,1916-11-23,"Louis Feuillade",10,2024-06-16
34,tt0063278,2024-06-18,2024-06-18,,"Marketa Lazarová","Marketa Lazarová",https://www.imdb.com/title/tt0063278/,Movie,7.9,162,1967,"Drama, History, Romance",6072,1967-11-24,"Frantisek Vlácil",10,2024-06-16
35,tt0061996,2024-06-18,2024-06-18,,"Mouchette","Mouchette",https://www.imdb.com/title/tt0061996/,Movie,7.7,81,1967,"Drama",13057,1970-03-12,"Robert Bresson",10,2023-04-08
36,tt0084628,2024-06-18,2024-06-18,,"Sans Soleil","Sans soleil",https://www.imdb.com/title/tt0084628/,Movie,7.8,100,1983,"Documentary, Drama",12191,1983-03-02,"Chris Marker",10,2023-04-08
37,tt0057643,2024-06-18,2024-06-18,,"The Executioner","El verdugo",https://www.imdb.com/title/tt0057643/,Movie,7.9,90,1963,"Drama, Comedy",7466,1964-03-13,"Luis García Berlanga",10,2023-04-10
38,tt0117214,2024-06-18,2024-06-18,,"A Moment of Innocence","Noon o Goldoon",https://www.imdb.com/title/tt0117214/,Movie,7.8,78,1996,"Comedy, Drama",4442,1997-04-09,"Mohsen Makhmalbaf",10,2024-06-16
39,tt0055399,2024-06-18,2024-06-18,,"Salvatore Giuliano","Salvatore Giuliano",https://www.imdb.com/title/tt0055399/,Movie,7.3,125,1962,"Crime, Drama, History, Mystery",3727,1962-03-01,"Francesco Rosi",10,2023-05-07
40,tt0074462,2024-06-18,2024-06-18,,"Edvard Munch","Edvard Munch",https://www.imdb.com/title/tt0074462/,TV Movie,8.1,210,1974,"Biography, Drama, History, Mystery, Romance",3389,1974-11-12,"Peter Watkins",10,2023-05-07
41,tt0013427,2024-06-18,2024-06-18,,"Nanook of the North","Nanook of the North",https://www.imdb.com/title/tt0013427/,Movie,7.6,78,1922,"Documentary",13523,1922-06-11,"Robert J. Flaherty",10,2023-04-10
42,tt0074102,2024-06-18,2024-06-18,,"In the Realm of the Senses","Ai no korîda",https://www.imdb.com/title/tt0074102/,Movie,6.6,109,1976,"Drama, Romance",23002,1977-04-01,"Nagisa Ôshima",10,2023-04-17
43,tt0052311,2024-06-18,2024-06-18,,"Touch of Evil","Touch of Evil",https://www.imdb.com/title/tt0052311/,Movie,8.0,95,1958,"Crime, Drama, Film-Noir, Thriller",110139,1958-04-23,"Orson Welles",10,2023-04-08
44,tt0010323,2024-06-18,2024-06-18,,"The Cabinet of Dr. Caligari","Das Cabinet des Dr. Caligari",https://www.imdb.com/title/tt0010323/,Movie,8.0,67,1920,"Horror, Mystery, Thriller",70428,1920-02-27,"Robert Wiene",10,2023-04-10
45,tt0085809,2024-06-18,2024-06-18,,"Koyaanisqatsi","Koyaanisqatsi",https://www.imdb.com/title/tt0085809/,Movie,8.2,86,1982,"Documentary, Music",41751,1983-08-24,"Godfrey Reggio",10,2023-08-01
46,tt0051036,2024-06-18,2024-06-18,,"Sweet Smell of Success","Sweet Smell of Success",https://www.imdb.com/title/tt0051036/,Movie,8.0,96,1957,"Drama, Film-Noir",35900,1957-07-04,"Alexander Mackendrick",10,2023-04-08
47,tt0244316,2024-06-18,2024-06-18,,"Yi Yi","Yi yi",https://www.imdb.com/title/tt0244316/,Movie,8.1,173,2000,"Drama, Romance",28699,2000-12-16,"Edward Yang",10,2023-04-08
48,tt0048473,2024-06-18,2024-06-18,,"Pather Panchali","Pather Panchali",https://www.imdb.com/title/tt0048473/,Movie,8.2,125,1955,"Drama",38775,1955-08-26,"Satyajit Ray",10,2023-04-08
49,tt0063555,2024-06-18,2024-06-18,,"The Color of Pomegranates","Sayat Nova",https://www.imdb.com/title/tt0063555/,Movie,7.6,79,1969,"Biography, Drama, History, Music",13750,1982-01-27,"Sergei Parajanov",10,2023-04-10
50,tt0318034,2024-06-18,2024-06-18,,"Russian Ark","Russkiy kovcheg",https://www.imdb.com/title/tt0318034/,Movie,7.2,99,2002,"Drama, Fantasy, History, Mystery",21901,2003-04-19,"Aleksandr Sokurov",10,2023-04-17
